indicator_id,indicator_name,reference_period,loaded_at,business_unit,actual_value,target_value,variance_pct,ytd_actual,ytd_target,confidence_score
KPI-0023,OTIF Rate,2026-03-02 19:39:49.403890,2026-04-24 14:39:49.404647,Finance,95.53812116198155,99.2467684989107,-0.035415440446288915,947.1690129329011,955.5131924969296,0.963
KPI-0024,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 17:39:49.404650,Operations,108.6954718085444,124.5574979015096,-0.05137132119964664,946.6173851402266,1204.22376800838,0.741
KPI-0025,Gross Margin,2025-11-02 19:39:49.403913,2026-04-24 12:39:49.404655,Operations,126.01968984659635,128.88375541764515,0.02812443978022652,1201.181859904025,1037.211970571608,0.747
KPI-0026,Gross Margin,2026-01-01 19:39:49.403903,2026-04-24 16:39:49.404658,Commercial,63.42928675479308,133.58426239823217,-0.05843050842754906,831.7136537136003,955.1801910757775,0.768
KPI-0027,EBITDA %,2025-08-04 19:39:49.403921,2026-04-24 14:39:49.404663,Finance,49.12907862052423,89.26614931327947,0.09292615782678969,1007.8547269714583,948.9418211517695,0.899
KPI-0028,Net Revenue,2025-07-05 19:39:49.403924,2026-04-24 15:39:49.404666,Logistics,96.14629364994403,91.33641104223335,0.019205996301179834,1044.1679734471993,1140.287011254699,0.806
KPI-0029,Net Revenue,2026-01-31 19:39:49.403898,2026-04-24 14:39:49.404670,Operations,60.868960138067216,110.44200954919506,-0.013522621760391311,1084.4412210627872,1052.8228883967138,0.934
KPI-0030,EBITDA %,2025-10-03 19:39:49.403916,2026-04-24 13:39:49.404674,Logistics,133.67300890365055,73.71490357076362,0.010080781714761127,826.2842518384361,873.6135309997899,0.753
KPI-0031,OTIF Rate,2026-01-01 19:39:49.403903,2026-04-24 15:39:49.404678,Finance,121.54622884468488,88.39628293444386,0.04271876193340515,1004.8316164624187,1199.8803811397058,0.908
KPI-0032,OTIF Rate,2025-05-06 19:39:49.403930,2026-04-24 12:39:49.404681,Finance,132.55241220960733,115.9531645105524,0.10625494756584976,900.2810351256499,1028.2359627570327,0.994
KPI-0033,Gross Margin,2026-01-01 19:39:49.403903,2026-04-24 16:39:49.404684,Finance,98.90759550068744,68.30669939231728,0.03274204592408039,948.3212869010936,1025.8893436300548,0.987
KPI-0034,OTIF Rate,2025-07-05 19:39:49.403924,2026-04-24 18:39:49.404685,Commercial,128.0615643093036,74.1029238242229,0.01691294782130955,904.5384544879718,1147.9844314475818,0.937
KPI-0035,Gross Margin,2025-09-03 19:39:49.403919,2026-04-24 13:39:49.404688,Finance,102.33989778291665,120.19553873193308,0.07352973175928891,893.832262423297,1016.2712165408383,0.828
KPI-0036,EBITDA %,2026-01-31 19:39:49.403898,2026-04-24 16:39:49.404689,Logistics,110.0348666867217,77.57550442433867,-0.11339844645000763,1142.7695974594985,1042.572605439696,0.716
KPI-0037,NPS Score,2026-04-01 19:39:49.403864,2026-04-24 15:39:49.404692,Logistics,153.59179142832707,163.8119430572933,-0.0428930792042233,1078.3160383203601,847.9850774204515,0.898
KPI-0038,NPS Score,2026-01-01 19:39:49.403903,2026-04-24 16:39:49.404694,Operations,68.64549564751199,89.6065325870854,-0.0117096438113635,789.2608532027347,991.0919357117963,0.701
KPI-0039,NPS Score,2025-05-06 19:39:49.403930,2026-04-24 16:39:49.404696,Logistics,143.44029060619118,88.32380084901484,-0.0695075648650085,922.7383747112046,873.7334409133941,0.933
KPI-0040,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 17:39:49.404698,Logistics,53.08171054098316,81.60452881834357,0.05867503912887645,940.2507497362034,948.1227602797935,0.791
KPI-0041,OTIF Rate,2025-09-03 19:39:49.403919,2026-04-24 12:39:49.404700,Logistics,99.6285828646713,109.24099996456043,0.0027123921176459747,1118.7273323344682,1024.9676710235217,0.961
KPI-0042,Net Revenue,2025-10-03 19:39:49.403916,2026-04-24 18:39:49.404702,Commercial,114.01674732704483,105.59455529091716,-0.08994074445663679,816.2127132098029,775.8502422153474,0.791
KPI-0043,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 12:39:49.404704,Commercial,87.69629560641212,117.36339683898261,-0.0988785015143297,871.7484999162258,1032.4556168541028,0.88
KPI-0044,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 17:39:49.404706,Logistics,107.18719236968076,104.60969810024959,-0.00023482753468295214,864.5626568824415,1083.8883808056264,0.704
KPI-0045,Gross Margin,2026-01-01 19:39:49.403903,2026-04-24 16:39:49.404708,Commercial,109.24026362150735,128.02115060175134,0.05307645146017309,717.9331507221344,816.776724416829,0.965
KPI-0046,OTIF Rate,2025-10-03 19:39:49.403916,2026-04-24 16:39:49.404710,Logistics,115.52189052333492,104.93646310637037,0.007551801571146169,719.3155094181361,932.0681422616789,0.943
KPI-0047,EBITDA %,2025-12-02 19:39:49.403908,2026-04-24 13:39:49.404712,Commercial,95.0308965175771,102.08219596372325,0.20838304936430838,983.0481597100735,848.5704531506653,0.87
KPI-0048,Net Revenue,2025-05-06 19:39:49.403930,2026-04-24 15:39:49.404714,Operations,83.03802772129725,114.12725811209175,-0.015046989560146846,862.0457542488584,1051.8915146185125,0.729
KPI-0049,EBITDA %,2025-12-02 19:39:49.403908,2026-04-24 15:39:49.404716,Operations,104.7285835435356,70.35647857303671,-0.046415775354193674,978.9587474413662,949.7421996167786,0.904
KPI-0050,Net Revenue,2025-12-02 19:39:49.403908,2026-04-24 18:39:49.404718,Commercial,91.9762558733122,87.12499078807204,0.10503566545139015,758.0817038682367,1112.4076881816293,0.943
KPI-0051,Gross Margin,2025-09-03 19:39:49.403919,2026-04-24 18:39:49.404720,Finance,100.73228783749519,143.61205916797445,0.026397622887567255,813.9929391066344,868.8222772018005,0.961
KPI-0052,Gross Margin,2025-12-02 19:39:49.403908,2026-04-24 15:39:49.404721,Operations,92.27226082244913,73.91194500489664,0.10738934132053357,899.1850590176504,1019.7056049853522,0.889
KPI-0053,NPS Score,2025-12-02 19:39:49.403908,2026-04-24 13:39:49.404724,Logistics,105.01696344502238,127.19696179726472,0.11456523914224173,771.8196300780089,916.4410341389021,0.771
KPI-0054,Net Revenue,2025-07-05 19:39:49.403924,2026-04-24 12:39:49.404726,Logistics,84.86722422472798,61.71072894125602,-0.027838526496107137,913.9031389720458,1001.6611573990892,0.988
KPI-0055,Net Revenue,2025-12-02 19:39:49.403908,2026-04-24 16:39:49.404727,Commercial,,77.28564666738008,-0.04698807975546909,912.1654040244308,967.2066101850761,0.865
KPI-0056,EBITDA %,2025-06-05 19:39:49.403927,2026-04-24 13:39:49.404730,Finance,72.28168301610637,93.77612010187346,0.058646721638789735,901.6916016237634,1070.2960970449703,0.726
KPI-0057,Gross Margin,2026-03-02 19:39:49.403890,2026-04-24 18:39:49.404731,Finance,103.92832969241293,117.96730198217747,-0.06464628391782475,785.1807207514323,1028.8117154439474,0.987
KPI-0058,EBITDA %,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.404733,Operations,77.51376862467906,106.4325164971672,-0.03746125620099399,1090.6662559606425,1114.7811246291246,0.976
KPI-0059,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 15:39:49.404736,Operations,107.73942136294411,117.23626515228403,-0.154554901831057,804.3971426550087,990.3472198163514,0.775
KPI-0060,Gross Margin,2025-06-05 19:39:49.403927,2026-04-24 15:39:49.404737,Finance,125.48116879160543,98.63221914298506,-0.011726620147378897,928.2146133025248,908.7099799105629,0.707
KPI-0061,Gross Margin,2025-10-03 19:39:49.403916,2026-04-24 12:39:49.404739,Logistics,,106.05946152755328,0.1183711705832771,928.916410444701,1061.3304727888694,0.759
KPI-0062,Gross Margin,2025-06-05 19:39:49.403927,2026-04-24 15:39:49.404741,Logistics,97.26057339847574,109.986810680581,0.0027840373068229018,953.2026129912168,992.5738158333409,0.866
KPI-0063,NPS Score,2026-01-01 19:39:49.403903,2026-04-24 18:39:49.404743,Operations,169.31911058739897,128.28502572096588,-0.13191912256980015,783.2403832186426,973.3822766055047,0.707
KPI-0064,OTIF Rate,2026-01-01 19:39:49.403903,2026-04-24 17:39:49.404745,Operations,115.41950061979614,143.95454406892543,0.1655795416898565,982.0135566902428,1034.0197788611772,0.992
KPI-0065,Gross Margin,2025-07-05 19:39:49.403924,2026-04-24 18:39:49.404747,Logistics,103.19427237302844,87.8271264262929,-0.051664414070384156,865.282068020284,924.145406865503,0.75
KPI-0066,OTIF Rate,2026-01-31 19:39:49.403898,2026-04-24 14:39:49.404749,Commercial,148.5452993490649,106.1222223792764,0.003959335529838257,1012.946865191969,1178.0324169450469,0.982
KPI-0067,Net Revenue,2026-01-31 19:39:49.403898,2026-04-24 14:39:49.404751,Finance,77.94194316130783,101.28460582327044,0.02692400536673664,1057.7567984646903,1105.0924999672336,0.927
KPI-0068,OTIF Rate,2025-08-04 19:39:49.403921,2026-04-24 15:39:49.404753,Logistics,99.63567535615911,115.57702817906382,0.0694994450704894,955.064777791212,1036.5578665907929,0.995
KPI-0069,Net Revenue,2025-06-05 19:39:49.403927,2026-04-24 13:39:49.404755,Commercial,92.56605105169537,137.53385886451912,0.03798124837169151,880.714068418047,1025.580803852049,0.72
KPI-0070,OTIF Rate,2025-08-04 19:39:49.403921,2026-04-24 13:39:49.404757,Finance,67.73457164730522,111.40491668273276,-0.01106790335310788,1141.6573545128172,1004.1953594430066,0.728
KPI-0071,Gross Margin,2026-04-01 19:39:49.403864,2026-04-24 12:39:49.404758,Commercial,124.76268498167293,98.18995123924202,-0.0009006964972193,998.903931214268,948.0892459936191,0.984
KPI-0072,Gross Margin,2025-08-04 19:39:49.403921,2026-04-24 16:39:49.404761,Finance,107.37612578196814,130.1676687095556,-0.05576464795906678,855.6310355337286,1050.5814107527106,0.709
KPI-0073,EBITDA %,2026-01-01 19:39:49.403903,2026-04-24 17:39:49.404762,Operations,116.69857990372265,104.73013865127844,-0.08308666580183538,812.4436809365112,957.6390477703989,0.763
KPI-0074,OTIF Rate,2026-04-01 19:39:49.403864,2026-04-24 17:39:49.404764,Logistics,116.29136869398215,106.61469106376677,-0.024334554937326152,994.7092086327126,1164.1882554456788,0.762
KPI-0075,EBITDA %,2025-05-06 19:39:49.403930,2026-04-24 13:39:49.404766,Commercial,57.73495399668052,121.71490236361406,0.12405971215914732,909.4198337029558,1143.5276596935878,0.858
KPI-0076,OTIF Rate,2025-08-04 19:39:49.403921,2026-04-24 13:39:49.404768,Operations,,83.26480077943847,-0.0849717310943654,816.970803084111,1022.0563815822582,0.952
KPI-0077,Net Revenue,2025-06-05 19:39:49.403927,2026-04-24 18:39:49.404771,Finance,81.25012621141798,81.98813317293128,-0.10573415052221846,959.3099341381129,1092.5117466197219,0.913
KPI-0078,Gross Margin,2025-05-06 19:39:49.403930,2026-04-24 15:39:49.404772,Finance,124.44358362885386,89.68332971961476,0.014369467944151742,798.9328712732831,849.5458755991962,0.783
KPI-0079,NPS Score,2025-08-04 19:39:49.403921,2026-04-24 17:39:49.404774,Finance,68.75288609222432,104.0863029343391,0.08189978419686776,959.3112793065267,1016.6067973353682,0.853
KPI-0080,Net Revenue,2025-12-02 19:39:49.403908,2026-04-24 13:39:49.404776,Logistics,109.14275869433575,130.5144640274813,-0.053851264553662716,981.5415703892112,824.7318484282623,0.937
KPI-0081,Gross Margin,2026-01-31 19:39:49.403898,2026-04-24 15:39:49.404778,Commercial,84.33078898531333,96.41733802643532,-0.07790121356961255,847.2293710839754,1010.3551692063888,0.738
KPI-0082,OTIF Rate,2026-03-02 19:39:49.403890,2026-04-24 13:39:49.404780,Finance,105.69745000358816,99.49935436901958,0.029355898145298435,989.6609473802317,919.4824601768822,0.76
KPI-0083,Net Revenue,2025-09-03 19:39:49.403919,2026-04-24 15:39:49.404782,Operations,96.15638666267216,113.40993364335938,0.013486830435405623,857.6913486966538,1090.513109576345,0.786
KPI-0084,Gross Margin,2025-09-03 19:39:49.403919,2026-04-24 14:39:49.404784,Finance,107.26729040921323,91.2054889601576,0.1214884898943137,944.6710830111989,1008.0383407414834,0.856
KPI-0085,NPS Score,2025-05-06 19:39:49.403930,2026-04-24 16:39:49.404786,Finance,94.38769517612103,100.4202543934866,0.09641312818064965,761.7361210284259,962.6664987272892,0.993
KPI-0086,Net Revenue,2026-01-31 19:39:49.403898,2026-04-24 15:39:49.404788,Operations,88.07811205380844,109.15635093858309,-0.10114015335968178,958.8285991903084,964.3184581406088,0.992
KPI-0087,Gross Margin,2025-05-06 19:39:49.403930,2026-04-24 14:39:49.404790,Commercial,131.32053627233967,121.31597646576313,-0.08262105379178296,1076.091238942202,780.3201003141306,0.951
KPI-0088,Net Revenue,2026-01-31 19:39:49.403898,2026-04-24 12:39:49.404792,Commercial,131.31123557153137,128.8383323291606,-0.22325342162881748,768.2272242702701,1088.381888638799,0.768
KPI-0089,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 17:39:49.404794,Logistics,147.60915639475436,106.78360779756997,0.015522815946411795,1036.076362924274,1137.8590872893271,0.998
KPI-0090,Net Revenue,2026-04-01 19:39:49.403864,2026-04-24 13:39:49.404796,Operations,101.34477507407246,104.0423134424631,-0.061299803235936,880.459877326994,1077.9800188314323,0.914
KPI-0091,Net Revenue,2026-03-02 19:39:49.403890,2026-04-24 15:39:49.404798,Operations,98.07610093303948,105.71000637403829,0.1586701360547035,1055.6189584144208,950.3058972940524,0.998
KPI-0092,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.404799,Operations,102.72216760027908,114.08078997367966,-0.04009619532150986,1156.6416711174775,913.1380839817716,0.992
KPI-0093,NPS Score,2025-06-05 19:39:49.403927,2026-04-24 17:39:49.404802,Operations,83.84741226333503,139.36082704281384,-0.026540199341810622,959.2914707508359,832.4566001320876,0.805
KPI-0094,OTIF Rate,2025-09-03 19:39:49.403919,2026-04-24 15:39:49.404804,Operations,70.12257768122318,153.49580613801464,-0.05619524197450619,1013.9872956242949,961.3006787467584,0.709
KPI-0095,Net Revenue,2026-04-01 19:39:49.403864,2026-04-24 17:39:49.404806,Finance,87.51895332460369,146.97979181618413,0.007148046422491519,993.1900476969344,769.0524549213742,0.888
KPI-0096,EBITDA %,2026-01-31 19:39:49.403898,2026-04-24 17:39:49.404809,Operations,82.6511584034049,131.31982340192877,0.10798731796107408,1064.439940420736,786.2541660986857,0.983
KPI-0097,Net Revenue,2025-10-03 19:39:49.403916,2026-04-24 12:39:49.404810,Logistics,115.09065043975438,89.55688020272265,-0.16860037426797767,922.1079257413088,1096.702882639391,0.712
KPI-0098,Net Revenue,2025-10-03 19:39:49.403916,2026-04-24 18:39:49.404813,Logistics,120.64131665700413,114.34996813669464,0.08944507900420824,1029.1166796780576,1160.161074901997,0.87
KPI-0099,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 12:39:49.404814,Operations,52.192355518867835,102.69132142083576,-0.1569957583714381,864.6865534756441,937.7801061678371,0.749
KPI-0100,OTIF Rate,2025-07-05 19:39:49.403924,2026-04-24 13:39:49.404817,Finance,81.26778857149866,107.26266109420547,-0.02362319998205521,1083.7919767399208,1047.1227983678045,0.821
KPI-0101,NPS Score,2025-12-02 19:39:49.403908,2026-04-24 18:39:49.404819,Logistics,110.90376516233619,144.80359397685334,-0.08675706072169533,821.9566370271183,950.6465068814116,0.91
KPI-0102,NPS Score,2025-11-02 19:39:49.403913,2026-04-24 17:39:49.404820,Logistics,104.73991637308205,136.57283918624336,-0.08260989510617549,893.2948713619587,1117.764712262503,0.72
KPI-0103,EBITDA %,2025-11-02 19:39:49.403913,2026-04-24 15:39:49.404823,Operations,95.9558217357031,126.94121781804698,-0.11103380604043217,872.7701219130199,1022.7253425052699,0.991
KPI-0104,OTIF Rate,2025-06-05 19:39:49.403927,2026-04-24 15:39:49.404824,Operations,95.22802423684877,162.31631339614964,0.03129005920250103,995.2209539366946,1061.6406441874772,0.734
KPI-0105,OTIF Rate,2025-07-05 19:39:49.403924,2026-04-24 17:39:49.404827,Finance,109.63958829145292,126.52720179280234,-0.035943627184653125,1041.34382108735,818.2925298688444,0.812
KPI-0106,Net Revenue,2026-01-31 19:39:49.403898,2026-04-24 14:39:49.404828,Finance,111.11097798292947,139.74634853103225,0.042644166714796865,1013.455663862117,990.6348818412774,0.83
KPI-0107,NPS Score,2025-08-04 19:39:49.403921,2026-04-24 14:39:49.404830,Operations,68.50096986633869,121.11860492024542,0.05261931353820087,885.8144424267032,947.3385040044951,0.757
KPI-0108,Net Revenue,2025-05-06 19:39:49.403930,2026-04-24 14:39:49.404832,Finance,56.41457708919428,113.96472096538322,-0.022249001473630212,1124.9344146967467,1137.0551343838638,0.752
KPI-0109,NPS Score,2025-08-04 19:39:49.403921,2026-04-24 16:39:49.404835,Commercial,98.9673968565912,150.61528268337167,0.052316794091003656,1089.6591249517874,945.4154842686831,0.733
KPI-0110,EBITDA %,2026-01-31 19:39:49.403898,2026-04-24 15:39:49.404837,Logistics,,94.33141246615375,0.005751706682814364,981.658872110973,975.1041962137158,0.92
KPI-0111,OTIF Rate,2026-01-31 19:39:49.403898,2026-04-24 14:39:49.404839,Logistics,90.0049360560528,77.75521376327191,-0.0384705333793403,876.4694329831801,814.0465265294715,0.733
KPI-0112,EBITDA %,2025-09-03 19:39:49.403919,2026-04-24 13:39:49.404841,Commercial,155.4777904078491,90.77774427099868,0.07317168364612324,787.421847702703,1015.3170548954229,0.92
KPI-0113,Net Revenue,2026-03-02 19:39:49.403890,2026-04-24 12:39:49.404843,Commercial,121.71252596946002,100.8631620586952,0.11794929021898565,1033.6067990003814,1010.3020998089306,0.801
KPI-0114,EBITDA %,2025-10-03 19:39:49.403916,2026-04-24 16:39:49.404845,Operations,,128.33346897059033,0.10052753368673431,912.3000295756347,971.0602129212571,0.983
KPI-0115,EBITDA %,2025-05-06 19:39:49.403930,2026-04-24 12:39:49.404847,Logistics,57.779871377380005,135.16421171955494,-0.1362044594555355,1064.4176469035754,1127.411584320967,0.903
KPI-0116,Gross Margin,2026-01-01 19:39:49.403903,2026-04-24 18:39:49.404849,Logistics,119.32518697310061,94.30628750108335,0.005016580762769061,1073.2239233424727,1001.9934529573421,0.795
KPI-0117,OTIF Rate,2025-12-02 19:39:49.403908,2026-04-24 17:39:49.404851,Logistics,80.07439570992825,97.85041128377802,0.10425742981719481,896.6700438686706,937.0810351283275,0.891
KPI-0118,NPS Score,2026-01-31 19:39:49.403898,2026-04-24 12:39:49.404852,Logistics,86.6293963411589,101.18037391191426,-0.09820212102532266,951.244296044529,919.9455069180874,0.739
KPI-0119,Net Revenue,2025-06-05 19:39:49.403927,2026-04-24 14:39:49.404855,Logistics,81.76649134555541,110.94922997173056,-0.007628252489440754,946.3130913655574,1074.9242613280303,0.773
KPI-0120,Gross Margin,2026-04-01 19:39:49.403864,2026-04-24 18:39:49.404857,Commercial,69.10928898057344,110.11274597210927,-0.06007842634576696,1123.3974395847517,837.8958165761533,0.76
KPI-0121,Gross Margin,2026-04-01 19:39:49.403864,2026-04-24 18:39:49.404859,Commercial,87.65004834334887,117.32302450890585,0.021486038675878484,905.6390462641276,933.7017003202286,0.891
KPI-0122,EBITDA %,2025-07-05 19:39:49.403924,2026-04-24 15:39:49.404860,Finance,87.35182663259579,91.15991571046467,0.23367958716979195,1027.8358006552642,987.3252531229297,0.72
KPI-0123,Net Revenue,2025-10-03 19:39:49.403916,2026-04-24 13:39:49.404862,Operations,79.66440209186712,88.57728220840123,-0.0007240246776294022,958.2599814203747,958.954574290821,0.851
KPI-0124,NPS Score,2026-03-02 19:39:49.403890,2026-04-24 18:39:49.404864,Commercial,84.81081174877599,92.65437366356085,-0.013433789009845687,1135.353033697046,992.6636239937096,0.882
KPI-0125,OTIF Rate,2025-07-05 19:39:49.403924,2026-04-24 16:39:49.404866,Operations,145.24307730849824,110.88253708361502,0.17797320936218822,870.2034865727122,1113.1295097080288,0.945
KPI-0126,Net Revenue,2025-09-03 19:39:49.403919,2026-04-24 14:39:49.404868,Logistics,118.47434105182697,85.60987975467492,0.01582618541909317,824.8220210186656,972.9502856026089,0.724
KPI-0127,OTIF Rate,2025-09-03 19:39:49.403919,2026-04-24 13:39:49.404871,Commercial,96.73186910204022,91.98207463205631,-0.05023960478750475,724.084961421659,900.3305743156402,0.99
KPI-0128,Gross Margin,2026-01-31 19:39:49.403898,2026-04-24 16:39:49.404872,Logistics,57.46813803881587,120.25661438956985,-0.13209482288141441,969.6400270239452,1153.8962942041865,0.88
KPI-0129,Gross Margin,2026-04-01 19:39:49.403864,2026-04-24 13:39:49.404874,Finance,,139.3978603791919,0.08681030861252655,978.4062779545786,972.2837889098564,0.773
KPI-0130,NPS Score,2025-10-03 19:39:49.403916,2026-04-24 14:39:49.404876,Finance,145.86179548474524,117.77543917543314,-0.0951055389261952,923.8085440651673,1042.3457700244328,0.725
KPI-0131,OTIF Rate,2025-07-05 19:39:49.403924,2026-04-24 12:39:49.404878,Operations,143.2607756916717,88.2521173479357,-0.015931156329305328,1058.7652691624935,1147.801870140634,0.893
KPI-0132,NPS Score,2026-03-02 19:39:49.403890,2026-04-24 15:39:49.404880,Finance,96.64100034307243,123.84687120753085,0.0343400393615198,1132.2904150539828,928.0145279968546,0.895
KPI-0133,OTIF Rate,2025-09-03 19:39:49.403919,2026-04-24 17:39:49.404882,Finance,108.66395543928479,98.55053182606034,0.05072480407174121,856.7299720157491,1178.3750144179483,0.739
KPI-0134,OTIF Rate,2025-12-02 19:39:49.403908,2026-04-24 12:39:49.404884,Logistics,72.33530768200978,138.06510746117385,-0.13155209987273384,922.463387106956,1178.3361631352554,0.794
KPI-0135,OTIF Rate,2025-08-04 19:39:49.403921,2026-04-24 13:39:49.404886,Finance,106.62449442661486,118.61862084239401,-0.08649919357083428,746.8230836048008,926.9251585386806,0.73
KPI-0136,EBITDA %,2025-09-03 19:39:49.403919,2026-04-24 17:39:49.404888,Commercial,117.16316165737173,93.01974104086473,0.017494279829522,956.9888480954062,942.7271461684005,0.96
KPI-0137,EBITDA %,2025-06-05 19:39:49.403927,2026-04-24 13:39:49.404890,Logistics,112.64953575842836,112.41121513361834,-0.12696847163369016,873.3556151475805,1073.5636318652878,0.773
KPI-0138,NPS Score,2025-07-05 19:39:49.403924,2026-04-24 16:39:49.404892,Finance,129.38911000285322,81.98064575126729,0.05439430236146779,898.2181656918797,1144.9832492713917,0.836
KPI-0139,Net Revenue,2026-01-01 19:39:49.403903,2026-04-24 14:39:49.404894,Commercial,116.48703002863667,113.47778205587585,-0.1067555361606481,931.3947769224084,1082.8913988981394,0.893
KPI-0140,NPS Score,2025-05-06 19:39:49.403930,2026-04-24 16:39:49.404896,Commercial,59.17721217447292,104.68658158866108,-0.023721285488562355,1007.5124856175521,995.8738404728238,0.758
KPI-0141,EBITDA %,2025-10-03 19:39:49.403916,2026-04-24 14:39:49.404897,Operations,90.4409543133252,152.0273699757714,-0.04092478694262375,916.9450967207243,1053.4981957501254,0.907
KPI-0142,NPS Score,2025-06-05 19:39:49.403927,2026-04-24 18:39:49.404900,Logistics,124.88412839809477,114.19359920362116,0.06303152003639831,1185.4636153840324,1071.277333305507,0.858
KPI-0143,NPS Score,2025-12-02 19:39:49.403908,2026-04-24 17:39:49.404902,Commercial,59.21009144334392,111.20034660544121,-0.042202190980144466,935.7536182010009,1031.4438447380085,0.906
